date,gdelt_articles,gdelt_robust,gdelt_sentiment_score
2024-02-22,0.2999,-0.2604856512141281,-0.3458
2024-02-23,0.2324,-0.6330022075055188,0.1654
2024-02-24,0.2086,-0.7643487858719646,0.045
2024-02-25,0.1905,-0.8642384105960265,-0.0595
2024-02-26,0.3097,-0.2064017660044152,0.3348
2024-02-27,0.358,0.0601545253863132,-0.0211
2024-02-28,0.4373,0.4977924944812361,-0.1065
2024-02-29,0.4196,0.4001103752759378,0.0543
2024-03-01,0.4624,0.6363134657836641,0.025
2024-03-02,0.5021,0.855408388520971,-0.6387
2024-03-03,0.3186,-0.1572847682119206,-0.2277
2024-03-04,0.4302,0.4586092715231787,-0.2644
2024-03-05,0.7954,2.474061810154525,-1.5275
2024-03-06,0.6074,1.4365342163355408,-1.212
2024-03-07,0.4182,0.3923841059602648,-0.3059
2024-03-08,0.3719,0.1368653421633553,-0.1875
2024-03-09,0.2521,-0.5242825607064019,-0.0937
2024-03-10,0.2415,-0.5827814569536425,-0.5971
2024-03-11,0.3824,0.194812362030905,-0.4693
2024-03-12,0.5005,0.8465783664459156,-0.6819
2024-03-13,0.3583,0.0618101545253862,-0.6521
2024-03-14,0.3645,0.0960264900662249,-0.4499
2024-03-15,0.3639,0.0927152317880793,-0.1927
2024-03-16,0.2787,-0.3774834437086093,-0.7209
2024-03-17,0.2105,-0.7538631346578367,-0.3423
2024-03-18,0.349,0.0104856512141277,0.0752
2024-03-19,0.4529,0.5838852097130243,-0.3095
2024-03-20,0.3121,-0.1931567328918323,-0.1939
2024-03-21,0.3656,0.1020971302428253,-0.6823
2024-03-22,0.2457,-0.5596026490066225,-0.0243
2024-03-23,0.1757,-0.9459161147902868,-0.18
2024-03-24,0.17,-0.977373068432671,0.2111
2024-03-25,0.3031,-0.2428256070640178,0.2531
2024-03-26,0.335,-0.0667770419426048,0.2868
2024-03-27,0.2895,-0.3178807947019869,0.4122
2024-03-28,0.2917,-0.3057395143487859,0.2904
2024-03-29,0.3231,-0.1324503311258279,0.4358
2024-03-30,0.2248,-0.674944812362031,0.656
2024-03-31,0.2365,-0.61037527593819,-0.5205
2024-04-01,0.4386,0.5049668874172183,-1.066
2024-04-02,0.5775,1.2715231788079469,-0.4557
2024-04-03,0.6037,1.4161147902869755,-0.7221
2024-04-04,0.4173,0.3874172185430462,-0.4675
2024-04-05,0.3345,-0.0695364238410596,-0.4227
2024-04-06,0.3753,0.1556291390728476,-0.7318
2024-04-07,0.3007,-0.2560706401766003,-0.1379
2024-04-08,0.4305,0.4602649006622514,-0.7982
2024-04-09,0.5319,1.019867549668874,-1.3262
2024-04-10,0.4073,0.3322295805739512,-0.2809
2024-04-11,0.3412,-0.032560706401766,-0.1842
2024-04-12,0.422,0.4133554083885207,-0.206
2024-04-13,0.3683,0.1169977924944812,-0.3915
2024-04-14,0.1812,-0.9155629139072848,0.3581
2024-04-15,0.5582,1.1650110375275935,-0.7449
2024-04-16,0.5198,0.9530905077262692,-1.1775
2024-04-17,0.4177,0.3896247240618101,-0.448
2024-04-18,0.4267,0.4392935982339955,-0.954
2024-04-19,0.4573,0.6081677704194257,-0.6425
2024-04-20,0.5322,1.0215231788079469,-0.9539
2024-04-21,0.4505,0.5706401766004414,-0.5443
2024-04-22,0.6427,1.6313465783664458,-0.4131
2024-04-23,0.7055,1.9779249448123617,-0.193
2024-04-24,0.7826,2.4034216335540832,0.1074
2024-04-25,0.3822,0.1937086092715229,0.0012
2024-04-26,0.3771,0.1655629139072846,-0.0124
2024-04-27,0.2864,-0.3349889624724063,-0.5294
2024-04-28,0.6332,1.5789183222958052,0.0723
2024-04-29,0.7662,2.312913907284768,0.172
2024-04-30,0.496,0.8217439293598231,-0.1592
2024-05-01,0.3421,-0.0275938189845474,-0.7044
2024-05-02,0.2487,-0.543046357615894,-0.609
2024-05-03,0.2471,-0.5518763796909494,0.1632
2024-05-04,0.2816,-0.3614790286975717,-0.0255
2024-05-05,0.2373,-0.6059602649006622,-0.1673
2024-05-06,0.3262,-0.1153421633554085,0.1144
2024-05-07,0.3756,0.1572847682119203,0.2007
2024-05-08,0.4752,0.7069536423841059,0.8866
2024-05-09,0.3425,-0.0253863134657836,-0.5023
2024-05-10,0.4523,0.5805739514348783,-1.1106
2024-05-11,0.3941,0.259381898454746,-1.2595
2024-05-12,0.1983,-0.8211920529801324,-0.6646
2024-05-13,0.3415,-0.0309050772626931,-0.1228
2024-05-14,0.3506,0.0193156732891832,-1.1053
2024-05-15,0.4408,0.5171081677704193,-1.1778
2024-05-16,0.3704,0.128587196467991,-0.0976
2024-05-17,0.3965,0.2726269315673288,-0.0328
2024-05-18,0.3027,-0.2450331125827814,0.2525
2024-05-19,0.2384,-0.5998896247240618,0.5521
2024-05-20,0.4155,0.377483443708609,-0.4128
2024-05-21,0.3688,0.1197571743929359,0.1855
2024-05-22,0.272,-0.4144591611479028,-0.3983
2024-05-23,0.3616,0.0800220750551874,0.6595
2024-05-24,0.3656,0.1020971302428253,0.586
2024-05-25,0.2829,-0.3543046357615895,-0.9249
2024-05-26,0.2232,-0.6837748344370861,-0.2045
2024-05-27,0.3102,-0.2036423841059604,0.506
2024-05-28,0.3081,-0.2152317880794703,-0.0585
